"Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"+1","OF MONSTERS AND MEN","Little Talks",1699,"+14",131,"-10",8.695,"-0.030",213,"73",1,1699,151,8.725
2,"-1","GROUPLOVE","Tongue Tied",1679,"-12",-99,"+3",9.206,"+0.070",208,"58",1,1882,222,10.046
3,"=","BLACK KEYS","Gold On The Ceiling",1655,"-6",-87,"+4",9.207,"+0.146",169,"133",1,1915,266,9.583
4,"=","LINKIN PARK","Burn It Down",1611,"-26",-20,"-23",9.115,"-0.138",80,"56",3,1645,1245,9.447
5,"=","IMAGINE DRAGONS","It's Time",1494,"-11",-57,"-5",6.925,"-0.042",134,"106",4,1557,229,6.99
6,"=","FUN.","Some Nights",1326,"-4",54,"-13",6.571,"+0.027",67,"28",6,1330,250,6.571
7,"=","OFFSPRING","Days Go By",1219,"-10",-28,"-21",5.165,"+0.091",68,"--",7,1250,667,5.251
8,"=","GOTYE","Somebody That I Used...",1196,"-10",-61,"+17",6.224,"+0.091",214,"6",1,2160,270,12.493
9,"=","SILVERSUN PICKUPS","Bloody Mary (Nerve E...",1169,"-7",-56,"-16",4.905,"+0.089",100,"--",7,1228,476,5.208
10,"=","M83","Midnight City",1148,"-5",-31,"-2",7.649,"-0.001",219,"175",5,1470,167,8.211
11,"=","WALK THE MOON","Anna Sun",1116,"-8",3,"-24",4.291,"+0.025",130,"313",11,1137,142,4.374
12,"=","ALEX CLARE","Too Close",1093,"+26",193,"+25",5.938,"+0.031",73,"55",12,1093,260,5.938
13,"=","DIRTY HEADS","Spread Too Thin",851,"-11",-24,"-9",3.162,"-0.038",104,"--",12,907,144,3.825
14,"=","METRIC","Youth Without Youth",788,"+2",21,"-7",3.158,"-0.014",64,"--",14,798,340,3.193
15,"=","LUMINEERS","Ho Hey",699,"-3",39,"-6",3.923,"+0.075",80,"51",15,702,188,3.923
16,"+1","ALABAMA SHAKES","Hold On",649,"+2",17,"-2",1.862,"+0.055",75,"306",16,649,126,1.879
17,"-1","JACK WHITE","Sixteen Saltines",640,"-29",-121,"-25",1.86,"-0.055",93,"--",12,844,151,2.73
18,"=","CHEVELLE","Hats Off To The Bull",622,"-12",4,"-23",3.119,"+0.016",130,"--",18,636,107,3.119
19,"=","SWITCHFOOT","Afterlife",604,"+2",-35,"+18",2.048,"-0.015",120,"--",16,671,95,2.492
20,"=","GASLIGHT ANTHEM","45",550,"+1",29,"+2",1.304,"-0.005",54,"--",20,550,121,1.309
21,"=","AWOLNATION","Kill Your Heroes",525,"-4",75,"-28",1.805,"-0.045",33,"--",21,534,132,1.865
22,"=","GOTYE","Eyes Wide Open",496,"+3",27,"-10",1.9,"-0.052",76,"--",22,496,103,1.952
23,"=","FLORENCE + THE MACHI...","No Light, No Light",467,"-8",-118,"+12",2.431,"-0.048",107,"--",16,697,104,3.117
24,"=","PASSION PIT","Take A Walk",464,"-4",13,"-3",1.623,"-0.052",54,"--",22,468,182,1.675
25,"=","WOMBATS","Jump Into The Fog",422,"-6",-8,"-9",1.344,"+0.002",96,"--",25,431,98,1.344
26,"=","SHINEDOWN","Unity",418,"-3",9,"-6",1.459,"-0.022",48,"--",25,430,75,1.535
27,"=","MORNING PARADE","Headlights",358,"-5",29,"-8",1.085,"+0.043",90,"--",27,363,66,1.085
28,"=","FOO FIGHTERS","Bridge Burning",355,"-3",-3,"+6",1.318,"+0.002",99,"--",25,404,69,1.421
29,"+1","ATLAS GENIUS","Trojans",343,"+21",39,"+23",0.878,"+0.081",58,"--",29,343,57,0.878
30,"-1","ANIMAL KINGDOM","Strange Attractor",332,"-3",28,"-7",0.807,"-0.011",105,"--",29,335,50,0.818
31,"=","RISE AGAINST","Wait For Me",316,"+0",49,"-15",1.335,"-0.027",25,"--",30,316,78,1.362
32,"=","SOUNDGARDEN","Live To Rise",271,"-1",-58,"+11",1.035,"-0.016",91,"--",13,847,388,3.762
33,"=","FOSTER THE PEOPLE","Houdini",244,"+1",-6,"+9",0.701,"+0.031",55,"--",32,303,61,0.869
34,"=","ELECTRIC GUEST","This Head I Hold",236,"+0",11,"+1",0.675,"+0.000",121,"--",29,245,41,0.699
35,"=","ROME","Dedication",222,"-1",45,"-1",0.825,"-0.020",21,"--",35,223,77,0.88
36,"=","DEAD SARA","Weatherman",222,"-1",14,"-2",1.161,"-0.016",68,"--",35,223,42,1.279
37,"=","EVE 6","Victoria",212,"+1",-55,"+13",0.963,"-0.008",123,"--",24,347,81,1.35
38,"+3","BLACK KEYS","Little Black Submari...",206,"+9",19,"+4",0.935,"+0.038",23,"--",38,206,48,0.935
39,"+1","THE ROYAL CONCEPT","Gimme Twice",198,"+1",10,"-6",0.55,"+0.031",18,"--",39,198,97,0.55
40,"-2","M83","Reunion",196,"-11",16,"-22",0.793,"-0.052",35,"--",38,207,38,0.845
41,"+1","P.O.D.","Lost In Forever",194,"+6",22,"+7",0.782,"+0.002",36,"--",40,194,44,0.785
42,"+1","SMASHING PUMPKINS","The Celestials",183,"+16",98,"+5",0.665,"+0.055",6,"--",42,183,98,0.665
43,"-4","MUSE","Survival",164,"-40",109,"-95",1.265,"-0.383",6,"345",39,204,204,1.648
44,"=","WOLF GANG","King And All Of His ...",143,"-6",-34,"-5",0.432,"-0.004",47,"--",39,180,60,0.529
45,"=","OBERHOFER","Away Frm U",140,"-3",9,"-9",0.208,"+0.019",31,"--",44,144,47,0.208
46,"=","FEATURES","How It Starts",123,"-1",14,"+2",0.32,"+0.002",114,"--",40,188,29,0.699
47,"+2","SEETHER","Here And Now",116,"+5",45,"-2",0.317,"+0.016",4,"--",47,116,54,0.317
48,"-1","SERJ TANKIAN","Figure It Out",116,"+2",1,"+3",0.185,"+0.003",38,"--",45,125,26,0.254
49,"-1","REDLIGHT KING","Comeback",115,"+1",-2,"+1",0.398,"-0.016",12,"--",45,122,48,0.441
50,"--","FIVE FINGER DEATH PU...","Coming Down",102,"--",38,"--",0.259,"--",1,"--",50,102,38,0.259
